48366951.57	66992.4668	62	61	177	4019	4710	4019004710	47.1	Tract 47.10	4105	3989	3557	69	62	123	8	473	170	116	8.4872E-05	1110.51	29400	44931	23125	22241	7.3542E-05	1.42659E-06	1.28187E-06	2.54306E-06	1.65402E-07	3.5148E-06	2.39833E-06	9.7794E-06	62	61	4056	771	19	725	57	7.9	2270	390	17.2	344	0	117	154	0	66	7	0	0	118800	3825	2151	2128	1965	163	0	23	1674	2158	993	980	909
79105928.89	43428.77063	63	66	92	4019	4050	4019004050	40.5	Tract 40.50	1966	1945	1880	7	11	31	5	124	11	21	2.48528E-05	1816.27	71122	72340	61500	29239	2.37656E-05	8.84889E-08	1.39054E-07	3.9188E-07	6.32064E-08	1.39054E-07	2.65467E-07	1.56752E-06	63	66	2057	67	3.3	635	17	2.7	731	17	2.3	626	0	14	24	198	237	135	18	0	232600	1551	990	983	983	0	0	7	561	800	440	440	440
40282259.56	26949.05889	64	64	96	4019	4054	4019004054	40.54	Tract 40.54	1626	1589	1478	20	6	47	4	149	34	37	4.03652E-05	924.88	87950	90177	42308	32359	3.66911E-05	4.96496E-07	1.48949E-07	1.16677E-06	9.92993E-08	8.44044E-07	9.18518E-07	3.6989E-06	64	64	1610	0	0	516	0	0	598	0	0	568	0	26	102	210	142	88	0	0	188100	1243	809	802	783	19	0	7	434	653	377	377	370
78137128.13	46424.21852	65	63	95	4019	4053	4019004053	40.53	Tract 40.53	3079	3028	2834	46	19	57	3	295	69	51	3.94051E-05	1794.03	73315	80650	27969	34038	3.62696E-05	5.88709E-07	2.43162E-07	7.29487E-07	3.8394E-08	8.83063E-07	6.52699E-07	3.77541E-06	65	63	3119	56	1.8	942	12	1.3	1211	34	2.8	854	0	30	115	507	131	62	9	0	177200	2524	1963	1963	1868	95	0	0	561	1296	943	943	911
54773587.87	39834.70748	66	67	188	4019	4721	4019004721	47.21	Tract 47.21	3030	2961	2629	55	21	144	9	247	103	69	5.53186E-05	1257.6	51771	78965	37194	36320	4.79976E-05	1.00413E-06	3.83396E-07	2.629E-06	1.64313E-07	1.88047E-06	1.25973E-06	4.50947E-06	66	67	2827	222	7.9	696	40	5.7	1465	112	7.6	782	0	0	99	235	277	140	31	0	219500	2595	1851	1827	1727	100	0	24	744	1351	824	812	742
31638054.03	25336.96374	67	62	145	4019	4508	4019004508	45.08	Tract 45.08	4648	4464	3768	66	57	59	18	1093	496	184	0.000146912	726.41	23197	29568	17062	14161	0.000119097	2.0861E-06	1.80163E-06	1.86484E-06	5.68935E-07	1.56773E-05	5.81578E-06	3.4547E-05	67	62	4643	952	20.5	1199	213	17.8	2164	388	17.9	362	21	293	22	0	26	0	0	0	79300	3855	1926	1926	1835	91	0	0	1929	2062	799	799	751
37075845.93	27990.74147	68	65	146	4019	4509	4019004509	45.09	Tract 45.09	7320	6990	5626	178	160	196	10	1823	820	330	0.000197433	851.26	23318	29375	16967	12558	0.000151743	4.80097E-06	4.31548E-06	5.28646E-06	2.69717E-07	2.21168E-05	8.90067E-06	4.91695E-05	68	65	7300	2357	32.3	1477	280	19	3372	992	29.4	715	12	559	118	10	0	7	9	0	78900	5950	3796	3796	3636	160	0	0	2154	3124	1911	1911	1812
30942179.19	28628.0546	69	68	33	4019	2701	4019002701	27.01	Tract 27.01	5862	5640	4612	178	134	135	10	1194	571	222	0.00018945	710.43	22454	29115	19240	17014	0.000149052	5.75267E-06	4.33066E-06	4.36298E-06	3.23183E-07	1.84538E-05	7.17467E-06	3.85881E-05	69	68	5844	1501	25.7	1194	206	17.3	2972	780	26.2	593	0	218	121	192	42	20	0	0	131000	4878	3288	3270	3111	159	0	18	1590	2489	1586	1586	1515
35567524.76	30289.72813	70	69	34	4019	2702	4019002702	27.02	Tract 27.02	4885	4726	3930	139	87	180	5	752	385	159	0.000137344	816.63	29733	39340	21985	21719	0.000110494	3.90806E-06	2.44605E-06	5.0608E-06	1.40578E-07	1.08245E-05	4.47037E-06	2.11429E-05	70	69	4867	989	20.3	1067	132	12.4	2567	406	15.8	1021	9	310	333	263	78	28	0	0	119900	4176	2806	2806	2675	131	0	0	1370	2167	1367	1367	1334
100520566.4	47712.82392	71	70	141	4019	4504	4019004504	45.04	Tract 45.04	5996	5778	4564	160	95	81	6	1899	872	218	5.96495E-05	2307.95	26035	31082	16903	14287	4.54036E-05	1.59171E-06	9.4508E-07	8.05805E-07	5.96893E-08	8.67484E-06	2.16871E-06	1.88917E-05	71	70	5806	1206	20.8	1489	253	17	2706	473	17.5	460	14	245	176	25	0	0	0	0	96400	4722	2921	2921	2661	260	0	0	1801	2453	1312	1312	1188
88945762.06	45992.90414	72	75	97	4019	4055	4019004055	40.55	Tract 40.55	3219	3137	2865	78	14	119	0	263	61	82	3.61906E-05	2042.19	68350	79168	45000	34319	3.22106E-05	8.76939E-07	1.57399E-07	1.33789E-06	0	6.85811E-07	9.2191E-07	2.95686E-06	72	75	3195	154	4.8	941	33	3.5	1273	60	4.7	774	0	8	52	202	249	211	44	8	243400	2486	1620	1574	1526	48	0	46	866	1295	755	755	745
22871665.13	22742.20714	73	74	32	4019	2602	4019002602	26.02	Tract 26.02	5367	5145	3763	209	205	207	12	1533	749	222	0.000234657	525.13	24419	31515	18616	14077	0.000164527	9.13794E-06	8.96306E-06	9.0505E-06	5.24667E-07	3.27479E-05	9.70633E-06	6.70262E-05	73	74	5360	1265	23.6	1110	225	20.3	2508	596	23.8	663	7	456	167	23	0	0	10	0	80100	4327	2982	2977	2785	192	0	5	1345	2196	1515	1510	1411
19989581.88	20729.57549	74	73	142	4019	4505	4019004505	45.05	Tract 45.05	3652	3563	2967	58	70	67	7	858	394	89	0.000182695	458.96	26603	35129	15000	19353	0.000148427	2.90151E-06	3.50182E-06	3.35175E-06	3.50182E-07	1.97103E-05	4.45232E-06	4.29224E-05	74	73	3607	559	15.5	969	124	12.8	1669	261	15.6	534	37	431	57	0	9	0	0	0	85300	3006	1388	1388	1273	115	0	0	1618	1717	691	691	642
139426156.4	70617.75381	75	71	131	4019	4411	4019004411	44.11	Tract 44.11	3160	3046	2373	101	63	71	2	1128	436	114	2.26643E-05	3201.22	47344	62425	28633	24752	1.70198E-05	7.24398E-07	4.51852E-07	5.0923E-07	1.43445E-08	3.1271E-06	8.17637E-07	8.0903E-06	75	71	3241	286	8.8	863	19	2.2	1454	128	8.8	944	8	230	253	266	123	64	0	0	146000	2730	2072	2072	1999	73	0	0	658	1427	985	985	951
70985378.53	36822.93126	76	72	132	4019	4412	4019004412	44.12	Tract 44.12	2415	2317	1903	57	31	39	1	790	286	98	3.40211E-05	1629.82	50000	51939	37222	27376	2.68083E-05	8.02982E-07	4.3671E-07	5.49409E-07	1.40874E-08	4.029E-06	1.38057E-06	1.11291E-05	76	72	2372	264	11.1	598	55	9.2	1016	94	9.3	775	0	227	312	109	117	0	10	0	127900	1958	1421	1421	1385	36	0	0	537	1061	745	745	739
46686997.52	35385.89029	77	77	39	4019	2903	4019002903	29.03	Tract 29.03	5921	5664	4566	236	111	372	7	1031	372	257	0.000126823	1071.93	31102	40240	25062	22590	9.78002E-05	5.05494E-06	2.37754E-06	7.96796E-06	1.49935E-07	7.96796E-06	5.50474E-06	2.20832E-05	77	77	5899	795	13.5	1381	139	10.1	3009	408	13.6	1240	6	498	570	113	33	20	0	0	106000	4878	3389	3380	3169	211	0	9	1489	2658	1663	1654	1554
35480637.5	25088.06224	78	76	31	4019	2601	4019002601	26.01	Tract 26.01	7018	6644	4013	433	313	214	8	2966	1663	374	0.000197798	814.64	19710	21156	15735	10817	0.000113104	1.22038E-05	8.82171E-06	6.03146E-06	2.25475E-07	4.68706E-05	1.0541E-05	8.35949E-05	78	76	6936	2271	32.7	1438	461	32.1	2994	977	32.6	292	19	210	34	22	7	0	0	0	75900	5084	3235	3230	2981	249	0	5	1849	2520	1457	1457	1329
12485980.91	16240.61269	79	78	35	4019	2801	4019002801	28.01	Tract 28.01	2583	2472	1985	99	59	66	2	666	261	111	0.000206872	286.68	22958	24951	19855	12550	0.000158978	7.92889E-06	4.7253E-06	5.28593E-06	1.6018E-07	2.09034E-05	8.88997E-06	5.33398E-05	79	78	2580	816	31.6	527	107	20.3	1281	346	27	137	0	96	20	10	11	0	0	0	79200	2091	1253	1244	1201	43	0	9	838	984	546	546	513
15149227.63	18524.06051	80	79	18	4019	1700	4019001700	17	Tract 17	3012	2931	2570	84	35	50	2	404	190	81	0.000198822	347.83	31174	39896	25938	22731	0.000169646	5.54484E-06	2.31035E-06	3.3005E-06	1.3202E-07	1.25419E-05	5.34681E-06	2.6668E-05	80	79	3012	423	14	717	57	7.9	1501	189	12.6	713	0	286	321	93	13	0	0	0	109000	2570	1796	1784	1728	56	0	12	774	1357	895	895	879
44950920.02	30235.67416	81	80	72	4019	4030	4019004030	40.3	Tract 40.30	1829	1804	1763	5	2	9	0	120	25	25	4.06888E-05	1032.07	75733	82721	40625	41196	3.92206E-05	1.11232E-07	4.4493E-08	2.00218E-07	0	5.56162E-07	5.56162E-07	2.66958E-06	81	80	1876	31	1.7	585	0	0	731	23	3.1	631	0	21	132	186	82	185	18	7	190700	1456	919	919	913	6	0	0	537	789	415	415	415
42125670.72	32787.79527	82	81	41	4019	3001	4019003001	30.01	Tract 30.01	6315	6105	5227	257	83	160	5	978	373	210	0.000149909	967.21	29057	36793	21175	19096	0.000124081	6.10079E-06	1.9703E-06	3.79816E-06	1.18692E-07	8.85446E-06	4.98508E-06	2.32162E-05	82	81	5869	874	14.9	1315	134	10.2	3265	433	13.3	977	26	465	351	56	49	30	0	0	99800	5459	3200	3114	2968	146	0	86	2259	2986	1541	1524	1457
25207799.28	20753.30064	83	83	73	4019	4031	4019004031	40.31	Tract 40.31	3637	3553	3267	81	19	68	2	365	116	84	0.000144281	578.77	51271	55758	31028	27249	0.000129603	3.21329E-06	7.53735E-07	2.69758E-06	7.93405E-08	4.60175E-06	3.3323E-06	1.44796E-05	83	83	3615	170	4.7	1016	16	1.6	1769	95	5.4	1083	16	35	440	421	153	18	0	0	155100	3044	1911	1842	1778	64	0	69	1133	1611	941	929	900
13861774.54	15777.33483	84	82	36	4019	2802	4019002802	28.02	Tract 28.02	4140	3939	2974	194	80	58	5	1117	628	201	0.000298663	318.27	24397	25144	22044	12817	0.000214547	1.39953E-05	5.77127E-06	4.18417E-06	3.60704E-07	4.53044E-05	1.45003E-05	8.05813E-05	84	82	4182	1284	30.7	970	265	27.3	1925	468	24.3	302	0	267	35	0	0	0	0	0	83100	3187	2434	2422	2238	184	0	12	753	1582	1112	1112	1057
31500257.1	23835.45036	85	84	40	4019	2904	4019002904	29.04	Tract 29.04	3499	3405	3123	58	27	58	3	415	136	94	0.000111078	723.25	33814	46750	26165	23782	9.9142E-05	1.84125E-06	8.57136E-07	1.84125E-06	9.52373E-08	4.31743E-06	2.9841E-06	1.31745E-05	85	84	3288	232	7.1	811	36	4.4	1752	95	5.4	840	34	393	319	44	16	14	10	10	99500	2901	1372	1362	1335	27	0	10	1529	1740	770	760	754
28141468.12	22355.5377	86	85	13	4019	1301	4019001301	13.01	Tract 13.01	8500	8091	4787	296	304	397	26	3972	2281	409	0.000302045	646.13	21085	26173	15658	10648	0.000170105	1.05183E-05	1.08026E-05	1.41073E-05	9.23903E-07	8.10548E-05	1.45337E-05	0.000141144	86	85	8430	3050	36.2	1792	585	32.6	3649	1166	32	734	143	554	31	6	0	0	0	0	65300	6397	3969	3963	3580	383	0	6	2428	3078	1662	1662	1528
8877350.386	16940.78893	87	86	37	4019	2803	4019002803	28.03	Tract 28.03	2167	2087	1746	53	54	24	2	446	208	80	0.000244104	203.82	24542	31583	19549	16005	0.00019668	5.97025E-06	6.0829E-06	2.70351E-06	2.25292E-07	2.34304E-05	9.0117E-06	5.02402E-05	87	86	2096	212	10.1	445	13	2.9	1033	133	12.9	356	9	242	105	0	0	0	0	0	87600	1756	1264	1264	1193	71	0	0	492	957	629	629	619
28544476.76	21466.50331	88	87	38	4019	2901	4019002901	29.01	Tract 29.01	5942	5727	4831	249	102	118	5	1236	422	215	0.000208166	655.38	26869	29055	22658	15975	0.000169245	8.72323E-06	3.57337E-06	4.1339E-06	1.75165E-07	1.47839E-05	7.53211E-06	4.33008E-05	88	87	5905	1180	20	1391	250	18	2727	536	19.7	1029	52	754	178	19	17	9	0	0	86300	4966	3221	3195	2999	196	0	26	1745	2446	1425	1425	1308
25408583.05	24651.12777	89	90	17	4019	1600	4019001600	16	Tract 16	3796	3701	3311	61	34	97	0	436	198	95	0.000149398	583.38	35000	51316	22154	24589	0.00013031	2.40076E-06	1.33813E-06	3.81761E-06	0	7.79264E-06	3.73889E-06	1.71596E-05	89	90	3786	659	17.4	840	72	8.6	1914	349	18.2	959	9	327	314	173	65	58	13	0	118900	3278	2072	2072	2005	67	0	0	1206	1735	960	960	925
26573945.36	22738.81768	90	89	16	4019	1500	4019001500	15	Tract 15	4745	4586	3807	102	96	320	4	681	257	159	0.000178558	610.14	24158	41404	19186	17095	0.000143261	3.83835E-06	3.61256E-06	1.20419E-05	1.50523E-07	9.67113E-06	5.9833E-06	2.56266E-05	90	89	4637	1388	29.9	764	72	9.4	2349	653	27.8	793	0	376	309	92	8	8	0	0	102800	4348	2842	2833	2650	183	0	9	1506	1985	1199	1190	1128
22358355.16	22063.14135	91	88	15	4019	1400	4019001400	14	Tract 14	5174	5000	3280	585	108	458	10	1185	559	174	0.000231412	513.35	21838	30743	17917	15714	0.000146701	2.61647E-05	4.83041E-06	2.04845E-05	4.4726E-07	2.50018E-05	7.78233E-06	5.30003E-05	91	88	5166	1737	33.6	803	129	16.1	2303	738	32	701	14	530	116	33	8	0	0	0	84400	4514	2936	2885	2625	260	0	51	1578	2156	1386	1361	1196
150469761.5	67034.92992	92	92	87	4019	4045	4019004045	40.45	Tract 40.45	1977	1957	1914	6	8	13	4	129	12	20	1.31389E-05	3454.79	82885	91664	22083	46127	1.27202E-05	3.98751E-08	5.31668E-08	8.63961E-08	2.65834E-08	7.97502E-08	1.32917E-07	8.57315E-07	92	92	1985	19	1	613	0	0	692	3	0.4	570	0	17	27	66	252	181	27	0	267100	1498	841	841	834	7	0	0	657	832	332	332	332
28230412.1	31885.47257	93	91	89	4019	4047	4019004047	40.47	Tract 40.47	3192	3127	2907	43	28	62	6	282	81	65	0.00011307	648.17	60933	62295	40521	27592	0.000102974	1.52318E-06	9.91838E-07	2.19621E-06	2.12537E-07	2.86925E-06	2.30248E-06	9.98923E-06	93	91	3179	144	4.5	961	22	2.3	1244	40	3.2	1062	17	106	554	376	9	0	0	0	139500	2571	1613	1588	1541	47	0	25	958	1378	768	768	730
37967178.19	31924.00422	94	93	19	4019	1800	4019001800	18	Tract 18	7975	7685	6147	389	139	301	7	1640	702	290	0.00021005	871.73	25615	31148	20635	16777	0.000161903	1.02457E-05	3.66106E-06	7.9279E-06	1.8437E-07	1.84897E-05	7.63818E-06	4.31952E-05	94	93	7959	1828	23	1729	338	19.5	4043	751	18.6	1077	74	522	317	140	16	0	8	0	95000	6513	4291	4278	4010	268	0	13	2222	3317	2032	2019	1900
49545466.92	38259.77273	95	96	83	4019	4041	4019004041	40.41	Tract 40.41	1072	1038	946	11	16	9	0	184	56	34	2.16367E-05	1137.56	47470	53906	31125	17821	1.90936E-05	2.22018E-07	3.22936E-07	1.81651E-07	0	1.13027E-06	6.86238E-07	3.71376E-06	95	96	1193	199	16.7	304	28	9.2	361	33	9.1	274	6	35	137	38	32	12	14	0	135100	897	505	505	488	17	0	0	392	404	188	188	188
36459877.06	26079.09997	96	95	74	4019	4032	4019004032	40.32	Tract 40.32	3209	3126	2858	71	21	58	6	386	112	83	8.80146E-05	837.12	41607	49844	36769	25225	7.83875E-05	1.94735E-06	5.75976E-07	1.59079E-06	1.64564E-07	3.07187E-06	2.27648E-06	1.0587E-05	96	95	3162	138	4.4	859	16	1.9	1473	49	3.3	1080	15	439	517	103	6	0	0	0	110100	2736	1804	1779	1738	41	0	25	932	1480	890	890	880
21959972.58	19946.39652	97	99	88	4019	4046	4019004046	40.46	Tract 40.46	4554	4413	3814	170	25	235	10	527	159	141	0.000207377	504.2	47538	60343	26273	23635	0.00017368	7.74136E-06	1.13843E-06	1.07013E-05	4.55374E-07	7.24045E-06	6.42077E-06	2.39982E-05	97	99	4535	252	5.6	1194	40	3.4	1970	119	6	1043	8	152	409	298	176	0	0	0	143700	3586	2410	2364	2336	28	0	46	1176	1949	1139	1126	1116
30959727.6	22107.12467	98	94	133	4019	4413	4019004413	44.13	Tract 44.13	3204	3110	2439	90	47	118	4	1132	412	94	0.000103489	710.84	60755	60610	50089	28131	7.87798E-05	2.907E-06	1.5181E-06	3.8114E-06	1.292E-07	1.33076E-05	3.0362E-06	3.65636E-05	98	94	3213	193	6	975	47	4.8	1248	64	5.1	1090	0	239	653	160	38	0	0	0	124600	2617	1914	1887	1832	55	0	27	703	1310	895	895	860
17879594.37	17394.19836	99	100	14	4019	1302	4019001302	13.02	Tract 13.02	2124	2009	1148	167	109	55	9	1032	521	115	0.000118795	410.52	10587	22601	7385	8694	6.42073E-05	9.34026E-06	6.09634E-06	3.07613E-06	5.03367E-07	2.91394E-05	6.43191E-06	5.77194E-05	99	100	2131	917	43	375	116	30.9	1022	496	48.5	98	19	70	9	0	0	0	0	0	74200	1670	711	711	643	68	0	0	959	762	262	262	235
42418460.37	27983.17324	100	98	12	4019	1200	4019001200	12	Tract 12	3752	3607	1519	184	551	26	2	2534	1325	145	8.84521E-05	973.93	27697	31068	12411	11404	3.58099E-05	4.33773E-06	1.29896E-05	6.12941E-07	4.71493E-08	3.12364E-05	3.41832E-06	5.97381E-05	100	98	3593	722	20.1	815	159	19.5	1111	237	21.3	494	137	340	17	0	0	0	0	0	63200	2626	1461	1461	1311	150	0	0	1165	1378	719	719	669
19180325.25	18833.68123	101	97	134	4019	4414	4019004414	44.14	Tract 44.14	2903	2801	1998	138	99	126	9	1255	431	102	0.000151353	440.38	37212	43688	28553	17502	0.000104169	7.19487E-06	5.16154E-06	6.56923E-06	4.69231E-07	2.24709E-05	5.31795E-06	6.54316E-05	101	97	3010	562	18.7	709	57	8	1127	156	13.8	632	0	135	448	49	0	0	0	0	116500	2437	1828	1828	1787	41	0	0	609	1296	956	956	927
61789909.18	34749.79763	102	101	63	4019	4001	4019004001	40.01	Tract 40.01	6855	6671	5755	250	47	126	11	1078	482	184	0.00011094	1418.7	31760	44167	26827	23350	9.31382E-05	4.04597E-06	7.60642E-07	2.03917E-06	1.78023E-07	7.80063E-06	2.97783E-06	1.74462E-05	102	101	6638	843	12.7	1654	150	9.1	3428	348	10.2	1499	43	417	669	239	131	0	0	0	122800	5707	3018	2984	2830	154	0	34	2689	3310	1543	1528	1468
3991073821	354644.6785	103	102	130	4019	4410	4019004410	44.1	Tract 44.10	8214	7994	6323	77	177	26	2	2796	1389	220	2.05809E-06	91635.05	38119	41100	28984	15820	1.58429E-06	1.92931E-08	4.4349E-08	6.51454E-09	5.01118E-10	3.48027E-07	5.5123E-08	7.00563E-07	103	102	8185	749	9.2	2227	163	7.3	2964	270	9.1	773	34	311	207	123	88	10	0	0	108800	6197	3938	3916	3774	142	0	22	2259	3124	1790	1784	1712
29357603.31	21838.42179	104	103	42	4019	3002	4019003002	30.02	Tract 30.02	4603	4466	3841	150	45	95	3	839	332	137	0.000156791	674.05	30954	41579	23830	18844	0.000130835	5.10941E-06	1.53282E-06	3.23596E-06	1.02188E-07	1.13088E-05	4.66659E-06	2.85786E-05	104	103	4403	352	8	1120	66	5.9	2147	183	8.5	1077	30	490	443	105	9	0	0	0	101600	3808	2412	2402	2351	51	0	10	1396	2040	1196	1196	1172
21463937.55	21183.23449	105	105	44	4019	3102	4019003102	31.02	Tract 31.02	3898	3756	3119	166	58	77	3	763	333	142	0.000181607	492.81	27228	35278	18716	16508	0.000145314	7.7339E-06	2.70221E-06	3.58741E-06	1.39769E-07	1.55144E-05	6.61575E-06	3.5548E-05	105	105	3775	856	22.7	880	157	17.8	1802	375	20.8	756	0	460	230	47	13	6	0	0	95400	3335	2198	2192	2013	179	0	6	1137	1708	1029	1029	977
23773733.49	23193.49472	106	104	43	4019	3101	4019003101	31.01	Tract 31.01	6245	5918	4656	277	132	128	7	1660	718	327	0.000262685	545.84	21804	28145	16673	13428	0.000195846	1.16515E-05	5.55235E-06	5.38409E-06	2.94443E-07	3.02014E-05	1.37547E-05	6.9825E-05	106	104	6201	1670	26.9	1361	297	21.8	2991	709	23.7	427	38	344	36	0	9	0	0	0	82600	4893	3395	3395	3142	253	0	0	1498	2468	1565	1565	1455
30711958.66	28840.6951	107	106	6	4019	600	4019000600	6	Tract 6	4661	4546	4093	48	33	189	2	453	181	115	0.000151765	705.15	39265	68125	26500	28147	0.000133271	1.56291E-06	1.0745E-06	6.15395E-06	6.51212E-08	5.89347E-06	3.74447E-06	1.475E-05	107	106	4630	799	17.3	988	37	3.7	2210	360	16.3	1093	8	94	442	237	231	51	30	0	150600	4090	2934	2925	2820	105	0	9	1156	2043	1407	1407	1384
20189513.12	21337.43949	108	108	4	4019	400	4019000400	4	Tract 4	3229	3114	2516	63	64	186	3	586	282	115	0.000159935	463.55	20802	32400	16082	15344	0.000124619	3.12043E-06	3.16996E-06	9.2127E-06	1.48592E-07	1.39676E-05	5.69603E-06	2.9025E-05	108	108	3122	1043	33.4	466	102	21.9	1767	533	30.2	348	18	102	95	86	47	0	0	0	121800	2904	2225	2217	2057	160	0	8	679	1317	970	970	921
14419746.11	18937.39263	109	107	3	4019	300	4019000300	3	Tract 3	1454	1407	791	106	63	20	0	719	427	47	0.000100834	331.08	24000	32120	18839	11551	5.48553E-05	7.35103E-06	4.36901E-06	1.38699E-06	0	2.96122E-05	3.25942E-06	4.98622E-05	109	107	1457	447	30.7	283	74	26.1	594	149	25.1	234	36	137	29	28	0	4	0	0	68800	1175	699	699	654	45	0	0	476	624	313	313	303
25964435.53	21476.51628	110	109	5	4019	500	4019000500	5	Tract 5	9936	9645	7830	310	166	920	11	1110	408	291	0.000382677	596.14	14883	29306	12834	6018	0.000301566	1.19394E-05	6.39336E-06	3.54331E-05	4.23656E-07	1.57138E-05	1.12076E-05	4.27508E-05	110	109	3177	1377	43.3	320	61	19.1	1765	748	42.4	192	0	87	105	0	0	0	0	0	105600	9710	4678	4673	4184	489	0	5	5032	5252	2435	2435	2123
113250508.4	53506.92124	111	112	86	4019	4044	4019004044	40.44	Tract 40.44	3853	3761	3477	68	22	95	9	349	90	92	3.40219E-05	2600.23	80325	84004	56705	36485	3.07018E-05	6.00439E-07	1.9426E-07	8.38848E-07	7.94698E-08	7.94698E-07	8.12358E-07	3.08166E-06	111	112	3845	71	1.8	1196	9	0.8	1467	46	3.1	1313	0	11	309	425	427	93	48	0	187500	3080	2069	2018	1946	72	0	51	1011	1560	905	890	863
27736393.86	21178.37944	112	113	84	4019	4042	4019004042	40.42	Tract 40.42	4412	4323	3875	159	31	102	4	480	152	89	0.000159069	636.83	51828	56829	37254	24075	0.000139708	5.73254E-06	1.11767E-06	3.67748E-06	1.44215E-07	5.48016E-06	3.20878E-06	1.73058E-05	112	113	4275	130	3	1188	29	2.4	1816	60	3.3	1184	0	331	690	100	45	18	0	0	118500	3473	2463	2307	2228	79	0	156	1010	1890	1255	1228	1168
28004764.72	21153.30641	113	117	90	4019	4048	4019004048	40.48	Tract 40.48	4654	4522	4109	142	27	95	5	552	144	132	0.000166186	642.99	46904	51641	26522	21688	0.000146725	5.07057E-06	9.64122E-07	3.39228E-06	1.78541E-07	5.14198E-06	4.71348E-06	1.97109E-05	113	117	4637	211	4.6	1389	61	4.4	1845	69	3.7	1223	0	269	796	122	26	0	0	10	120000	3721	2597	2583	2450	133	0	14	1124	1982	1247	1240	1181
27720187.96	21117.32729	114	116	82	4019	4040	4019004040	40.4	Tract 40.40	6995	6746	5828	286	52	162	10	1036	408	249	0.000252343	636.46	31095	37718	22977	19214	0.000210244	1.03174E-05	1.87589E-06	5.84412E-06	3.60748E-07	1.47185E-05	8.98262E-06	3.73735E-05	114	116	6979	602	8.6	1679	86	5.1	3564	285	8	954	16	350	570	18	0	0	0	0	106000	5842	3791	3572	3341	231	0	219	2051	3183	1878	1819	1735
12523736.38	16743.58089	115	114	81	4019	4039	4019004039	40.39	Tract 40.39	2331	2271	2065	62	18	43	4	239	79	60	0.000186127	287.54	23293	34444	18678	24721	0.000164887	4.9506E-06	1.43727E-06	3.43348E-06	3.19394E-07	6.30802E-06	4.7909E-06	1.90838E-05	115	114	2426	251	10.3	538	19	3.5	1573	224	14.2	311	5	216	75	15	0	0	0	0	91600	2283	1021	1021	947	74	0	0	1262	1315	520	520	502
32304428.62	31376.19466	116	115	45	4019	3200	4019003200	32	Tract 32	6152	5924	4991	176	109	170	18	1169	460	228	0.000190438	741.71	31323	35927	22500	18540	0.000154499	5.44817E-06	3.37415E-06	5.26244E-06	5.57199E-07	1.42395E-05	7.05786E-06	3.6187E-05	116	115	6085	1135	18.7	1471	205	13.9	2957	517	17.5	1461	17	698	555	146	31	8	6	0	101000	5033	3469	3460	3278	182	0	9	1564	2598	1665	1665	1590
13056696.95	16448.75077	117	111	11	4019	1100	4019001100	11	Tract 11	2954	2820	1181	21	131	21	3	2686	1463	134	0.000226244	299.78	27317	33347	15455	11001	9.04517E-05	1.60837E-06	1.00332E-05	1.60837E-06	2.29767E-07	0.00011205	1.02629E-05	0.000205718	117	111	2958	645	21.8	694	131	18.9	852	170	20	617	176	405	36	0	0	0	0	0	65800	2175	1194	1194	1050	144	0	0	981	1171	564	564	497
83581480.48	38835.71849	118	110	135	4019	4415	4019004415	44.15	Tract 44.15	1619	1554	1091	36	33	25	0	862	369	65	1.93703E-05	1919.03	42064	46833	34861	24499	1.30531E-05	4.30717E-07	3.94824E-07	2.99109E-07	0	4.41485E-06	7.77684E-07	1.03133E-05	118	110	1458	98	6.7	392	21	5.4	685	41	6	513	9	203	266	31	0	4	0	0	106600	1291	691	673	639	34	0	18	600	704	316	316	301
56016201.69	35867.03255	119	118	20	4019	1900	4019001900	19	Tract 19	3684	3595	3235	48	33	135	9	513	135	89	6.57667E-05	1286.13	37963	56250	24075	33005	5.77511E-05	8.56895E-07	5.89115E-07	2.41002E-06	1.60668E-07	2.41002E-06	1.58883E-06	9.15806E-06	119	118	3675	562	15.3	863	66	7.6	1846	257	13.9	918	0	43	202	252	239	119	49	14	192500	3221	1998	1979	1896	83	0	19	1223	1722	899	899	867
20458936.06	20039.72756	120	119	2	4019	200	4019000200	2	Tract 2	4719	4498	2521	158	296	57	15	3272	1451	221	0.000230657	469.74	22944	25268	16011	12425	0.000123222	7.72279E-06	1.4468E-05	2.78607E-06	7.33176E-07	7.09226E-05	1.08021E-05	0.00015993	120	119	4719	1105	23.4	1085	218	20.1	1998	530	26.5	503	77	367	25	34	0	0	0	0	76500	3592	2119	2119	2046	73	0	0	1473	1909	969	969	958
53361872.21	33610.75711	121	120	46	4019	3301	4019003301	33.01	Tract 33.01	7416	7177	5832	274	109	235	13	1451	714	239	0.000138976	1225.19	30128	39628	23013	22606	0.000109292	5.13475E-06	2.04266E-06	4.40389E-06	2.4362E-07	1.33803E-05	4.47885E-06	2.71917E-05	121	120	7400	1083	14.6	1756	229	13	3787	533	14.1	1366	0	340	567	307	144	8	0	0	132800	6276	4108	4040	3814	226	0	68	2168	3386	1974	1946	1867
8311159.992	14393.96753	122	121	1	4019	100	4019000100	1	Tract 1	605	575	476	38	23	5	0	143	33	30	7.27937E-05	190.82	9464	16250	7679	20262	5.72724E-05	4.57217E-06	2.76736E-06	6.01601E-07	0	3.97056E-06	3.6096E-06	1.72058E-05	122	121	615	301	48.9	40	0	0	406	202	49.8	0	0	0	0	0	0	0	0	0	0	596	295	295	250	45	0	0	301	230	132	132	123
